Timestamp,Bprice,Open,BtcPer,NasPer,dif,netDif
2019-06-26,11766,7934,9.918408975012749,0.06301991429291656,9.855389060719833,9.855389060719833
2019-06-27,12933,7939,-13.917884481558804,0.6298022420959819,-14.547686723654786,14.547686723654786
2019-06-28,11133,7989,-3.5480104194736373,1.9652021529603203,-5.513212572433957,5.513212572433957
2019-07-01,10738,8146,-1.480722667163345,-0.7242818561257058,-0.7564408110376393,0.7564408110376393
2019-07-02,10579,8087,2.1363077795632854,0.5317175714109064,1.604590208152379,1.604590208152379
2019-07-03,10805,8130,3.285515964831097,-0.08610086100861009,3.3716168258397072,3.3716168258397072
2019-07-05,11160,8123,2.8405017921146953,-0.12310722639418935,2.9636090185088846,2.9636090185088846
2019-07-08,11477,8113,7.284133484360024,-0.6409466288672501,7.925080113227274,7.925080113227274
2019-07-09,12313,8061,2.2252903435393487,1.5134598685026672,0.7118304750366815,0.7118304750366815
2019-07-10,12587,8183,-3.8690712640025424,0.4399364536233655,-4.309007717625908,4.309007717625908
2019-07-11,12100,8219,-6.1735537190082646,-0.12166930283489476,-6.05188441617337,6.05188441617337
2019-07-12,11353,8209,-10.270413106667842,0.6578145937385796,-10.928227700406422,10.928227700406422
2019-07-15,10187,8263,6.74388927063905,-0.1331235628706281,6.877012833509678,6.877012833509678
2019-07-16,10874,8252,-13.573661945926062,-0.3393116820164809,-13.234350263909581,13.234350263909581
2019-07-17,9398,8224,2.9367950627793147,-0.8754863813229572,3.812281444102272,3.812281444102272
2019-07-18,9674,8152,9.975191234236098,1.091756624141315,8.883434610094783,8.883434610094783
2019-07-19,10639,8241,-0.4887677413290723,-0.8372770294867127,0.3485092881576404,0.3485092881576404
2019-07-22,10587,8172,-2.4841787097383583,0.8688203622124326,-3.3529990719507907,3.3529990719507907
2019-07-23,10324,8243,-4.649360712901976,-0.19410408831736017,-4.455256624584616,4.455256624584616
2019-07-24,9844,8227,-0.731409995936611,0.8265467363559013,-1.5579567322925123,1.5579567322925123
2019-07-25,9772,8295,1.0540319279574293,-0.012055455093429777,1.066087383050859,1.066087383050859
2019-07-26,9875,8294,-3.4936708860759493,0.3737641668676151,-3.8674350529435646,3.8674350529435646
2019-07-29,9530,8325,-0.304302203567681,-1.1171171171171173,0.8128149135494362,0.8128149135494362
2019-07-30,9501,8232,0.926218292811283,0.716715257531584,0.20950303527969893,0.20950303527969893
2019-07-31,9589,8291,5.1725935968297,-1.2061271257990593,6.37872072262876,6.37872072262876
2019-08-01,10085,8191,3.1928606841844323,-1.648150408985472,4.841011093169904,4.841011093169904
2019-08-02,10407,8056,5.505909484001153,-2.8922542204568025,8.398163704457955,8.398163704457955
2019-08-05,10980,7823,7.358834244080145,-0.23009075802121948,7.588925002101365,7.588925002101365
2019-08-06,11788,7805,-2.7315914489311166,-0.7431133888532991,-1.9884780600778176,1.9884780600778176
2019-08-07,11466,7747,4.3171114599686025,2.2589389441073964,2.058172515861206,2.058172515861206
2019-08-08,11961,7922,0.2926176741075161,0.946730623579904,-0.6541129494723879,0.6541129494723879
2019-08-09,11996,7997,-3.5761920640213405,-1.1254220332624734,-2.450770030758867,2.450770030758867
2019-08-12,11567,7907,-1.5647964035618571,-0.6955861894523839,-0.8692102141094732,0.8692102141094732
2019-08-13,11386,7852,-4.6372738450728965,0.3183902190524707,-4.955664064125367,4.955664064125367
2019-08-14,10858,7877,-7.745441149382944,-1.104481401548813,-6.640959747834131,6.640959747834131
2019-08-15,10017,7790,2.845163222521713,0.4878048780487805,2.3573583444729325,2.3573583444729325
2019-08-16,10302,7828,0.15530964861192,2.2738886050076648,-2.1185789563957447,2.1185789563957447
2019-08-19,10318,8006,5.805388641209537,-0.21234074444166873,6.017729385651205,6.017729385651205
2019-08-20,10917,7989,-1.428964001099203,0.35048191262986605,-1.7794459137290692,1.7794459137290692
2019-08-21,10761,8017,-5.873060124523743,0.27441686416365224,-6.147476988687395,6.147476988687395
2019-08-22,10129,8039,-0.16783492941060324,-1.181739022266451,1.0139040928558478,1.0139040928558478
2019-08-23,10112,7944,0.2274525316455696,-1.4350453172205437,1.6624978488661133,1.6624978488661133
2019-08-26,10135,7830,2.220029600394672,1.0089399744572158,1.2110896259374562,1.2110896259374562
2019-08-27,10360,7909,-1.8146718146718148,-1.4034644076368694,-0.4112074070349454,0.4112074070349454
2019-08-28,10172,7798,-4.463232402674007,1.8979225442421133,-6.36115494691612,6.36115494691612
2019-08-29,9718,7946,-2.3976126775056597,0.8683614397180971,-3.265974117223757,3.265974117223757
2019-08-30,9485,8015,9.509752240379548,-1.3599500935745477,10.869702333954095,10.869702333954095
2019-09-03,10387,7906,2.252816020025031,0.5565393372122439,1.6962766828127873,1.6962766828127873
2019-09-04,10621,7950,-0.34836644383768006,1.3962264150943398,-1.7445928589320199,1.7445928589320199
2019-09-05,10584,8061,-0.05668934240362812,0.8063515692842079,-0.863040911687836,0.863040911687836
2019-09-06,10578,8126,-1.6260162601626018,0.06153088850603003,-1.6875471486686318,1.6875471486686318
2019-09-09,10406,8131,-0.8841053238516241,-0.9961874308203174,0.11208210696869325,0.11208210696869325
2019-09-10,10314,8050,-2.0651541593949974,0.5217391304347827,-2.58689328982978,2.58689328982978
2019-09-11,10101,8092,0.5742005742005742,1.421156697973307,-0.8469561237727328,0.8469561237727328
2019-09-12,10159,8207,2.569150506939659,-0.19495552577068356,2.764106032710343,2.764106032710343
2019-09-13,10420,8191,-1.055662188099808,-0.8423879868147968,-0.2132742012850113,0.2132742012850113
2019-09-16,10310,8122,-0.42677012609117365,0.3324304358532381,-0.7592005619444118,0.7592005619444118
2019-09-17,10266,8149,-0.740307812195597,0.3190575530739968,-1.0593653652695938,1.0593653652695938
2019-09-18,10190,8175,-0.3140333660451423,0.23241590214067276,-0.5464492681858151,0.5464492681858151
2019-09-19,10158,8194,1.161645993305769,-0.1098364657066146,1.2714824590123837,1.2714824590123837
2019-09-20,10276,8185,-2.3647333592837683,-0.9651802076970066,-1.3995531515867616,1.3995531515867616
2019-09-23,10033,8106,-3.488487989634207,0.5057981741919566,-3.994286163826164,3.994286163826164
2019-09-24,9683,8147,-11.659609625116182,-1.914815269424328,-9.744794355691855,9.744794355691855
2019-09-25,8554,7991,-1.426233341126958,0.9886121887123014,-2.4148455298392593,2.4148455298392593
2019-09-26,8432,8070,-4.459203036053131,-0.2850061957868649,-4.174196840266266,4.174196840266266
2019-09-27,8056,8047,0.012413108242303872,-1.031440288306201,1.0438533965485048,1.0438533965485048
2019-09-30,8057,7964,3.115303462827355,0.7910597689603215,2.3242436938670337,2.3242436938670337
2019-10-01,8308,8027,0.18054886856042368,-2.192599975084091,2.3731488436445147,2.3731488436445147
2019-10-02,8323,7851,0.7088790099723657,-0.8151827792637881,1.5240617892361539,1.5240617892361539
2019-10-03,8382,7787,-1.7418277260796946,1.5538718376781815,-3.295699563757876,3.295699563757876
2019-10-04,8236,7908,-4.4439048081593,0.6069802731411229,-5.050885081300423,5.050885081300423
2019-10-07,7870,7956,4.34561626429479,-0.7290095525389643,5.074625816833755,5.074625816833755
2019-10-08,8212,7898,-0.2679006332196785,-0.02532286654849329,-0.24257776667118522,0.24257776667118522
2019-10-09,8190,7896,4.85958485958486,0.11398176291793312,4.745603096666927,4.745603096666927
2019-10-10,8588,7905,-0.011644154634373545,1.7963314358001266,-1.8079755904345,1.8079755904345
2019-10-11,8587,8047,-3.5285897286596013,-0.03728097427612775,-3.4913087543834735,3.4913087543834735
2019-10-14,8284,8044,0.8450024142926122,0.3853804077573347,0.45962200653527757,0.45962200653527757
2019-10-15,8354,8075,-2.298300215465645,0.5572755417956656,-2.8555757572613105,2.8555757572613105
2019-10-16,8162,8120,-1.948051948051948,0.7019704433497537,-2.6500223914017016,2.6500223914017016
2019-10-17,8003,8177,0.924653255029364,-0.33019444784150664,1.2548477028708707,1.2548477028708707
2019-10-18,8077,8150,1.9066485081094466,-0.15950920245398773,2.0661577105634343,2.0661577105634343
2019-10-21,8231,8137,-0.09719353662981411,0.6267666216050141,-0.7239601582348282,0.7239601582348282
2019-10-22,8223,8188,-2.3835583120515627,-1.1968734733756716,-1.186684838675891,1.186684838675891
2019-10-23,8027,8090,-6.939080602964993,1.1124845488257107,-8.051565151790705,8.051565151790705
2019-10-24,7470,8180,-0.5087014725568942,-0.35452322738386305,-0.1541782451730312,0.1541782451730312
2019-10-25,7432,8151,28.525296017222818,1.6562384983437615,26.869057518879057,26.869057518879057
2019-10-28,9552,8286,-3.486180904522613,0.3258508327299059,-3.8120317372525188,3.8120317372525188
2019-10-29,9219,8313,2.3212929818852372,-0.348851196920486,2.670144178805723,2.670144178805723
2019-10-30,9433,8284,-2.841089791158698,0.362143891839691,-3.203233682998389,3.203233682998389
2019-10-31,9165,8314,-0.1854882705946536,0.25258599951888383,-0.4380742701135374,0.4380742701135374
2019-11-01,9148,8335,2.9514648010494096,1.3317336532693462,1.6197311477800633,1.6197311477800633
2019-11-04,9418,8446,-1.146740284561478,0.011839924224484964,-1.158580208785963,1.158580208785963
2019-11-05,9310,8447,0.3544575725026853,-0.23677045104770925,0.5912280235503945,0.5912280235503945
2019-11-06,9343,8427,-1.487744835705876,0.3322653376053163,-1.8200101733111924,1.8200101733111924
2019-11-07,9204,8455,-4.758800521512386,-0.3784742755765819,-4.380326245935804,4.380326245935804
2019-11-08,8766,8423,-0.5475701574264202,0.0949780363290989,-0.6425481937555191,0.6425481937555191
2019-11-11,8718,8431,0.9635237439779766,0.4744395682599929,0.4890841757179837,0.4890841757179837
2019-11-12,8802,8471,-0.45444217223358324,-0.18887970723645378,-0.26556246499712943,0.26556246499712943
2019-11-13,8762,8455,-1.483679525222552,0.0709639266706091,-1.554643451893161,1.554643451893161
2019-11-14,8632,8461,-2.015755329008341,0.7445928377260371,-2.760348166734378,2.760348166734378
2019-11-15,8458,8524,-3.334121541735635,0.05865790708587518,-3.39277944882151,3.39277944882151
2019-11-18,8176,8529,-0.6727005870841487,0.5745104936100363,-1.247211080694185,1.247211080694185
2019-11-19,8121,8578,-0.4802364240857037,-0.39636278852879464,-0.08387363555690908,0.08387363555690908
2019-11-20,8082,8544,-5.753526354862657,-0.18726591760299627,-5.566260437259661,5.566260437259661
2019-11-21,7617,8528,-4.345542864644873,0.03517823639774859,-4.380721101042622,4.380721101042622
2019-11-22,7286,8531,-2.1410925061762285,0.3399367014418005,-2.481029207618029,2.481029207618029
2019-11-25,7130,8560,0.47685834502103785,0.8761682242990654,-0.3993098792780275,0.3993098792780275
2019-11-26,7164,8635,5.025125628140704,0.4053271569195136,4.61979847122119,4.61979847122119
2019-11-27,7524,8670,3.0967570441254653,0.13840830449826988,2.9583487396271955,2.9583487396271955
2019-11-29,7757,8682,-5.762537063297667,-0.10366275051831375,-5.658874312779353,5.658874312779353
2019-12-02,7310,8673,-0.17783857729138167,-2.44436757753949,2.2665290002481084,2.2665290002481084
2019-12-03,7297,8461,-1.4252432506509525,1.1346176574872946,-2.559860908138247,2.559860908138247
2019-12-04,7193,8557,2.8221882385652717,0.36227649877293444,2.459911739792337,2.459911739792337
2019-12-05,7396,8588,2.0416441319632233,0.5356311131811831,1.5060130187820402,1.5060130187820402
2019-12-06,7547,8634,-2.7825626076586722,0.19689599258744497,-2.9794586002461174,2.9794586002461174
2019-12-09,7337,8651,-1.5810276679841897,-0.31210264709282165,-1.268925020891368,1.268925020891368
2019-12-10,7221,8624,-0.2631214513225315,0.08116883116883117,-0.3442902824913627,0.3442902824913627
2019-12-11,7202,8631,-0.18050541516245489,0.16220600162206003,-0.3427114167845149,0.3427114167845149
2019-12-12,7189,8645,0.8763388510223954,0.7981492192018509,0.0781896318205445,0.0781896318205445
2019-12-13,7252,8714,-5.129619415333702,0.8836355290337389,-6.01325494436744,6.01325494436744
2019-12-16,6880,8791,-3.8953488372093026,0.4322602661813218,-4.327609103390625,4.327609103390625
2019-12-17,6612,8829,10.163339382940109,0.06795786612300374,10.095381516817104,10.095381516817104
2019-12-18,7284,8835,-1.825919824272378,0.04527447651386531,-1.8711943007862433,1.8711943007862433
2019-12-19,7151,8839,0.5453782687735981,0.8258852811404005,-0.2805070123668024,0.2805070123668024
2019-12-20,7190,8912,1.8358831710709316,0.4263913824057451,1.4094917886651865,1.4094917886651865
2019-12-23,7322,8950,-0.9696804151871072,0.055865921787709494,-1.0255463369748168,1.0255463369748168
2019-12-24,7251,8955,-0.7860984691766653,0.16750418760469013,-0.9536026567813554,0.9536026567813554
2019-12-26,7194,8970,0.6950236308034473,0.8807134894091416,-0.1856898586056943,0.1856898586056943
2019-12-27,7244,9049,-0.3313086692435119,-0.4972925185103326,0.16598384926682075,0.16598384926682075
2019-12-30,7220,9004,-0.7202216066481995,-0.9440248778320747,0.22380327118387522,0.22380327118387522
2019-12-31,7168,8919,-3.125,1.3454423141607803,-4.47044231416078,4.47044231416078
2020-01-02,6944,9039,5.501152073732719,-0.6969797543976104,6.198131828130329,6.198131828130329
2020-01-03,7326,8976,5.9104559104559105,-0.35650623885918004,6.26696214931509,6.26696214931509
2020-01-06,7759,8944,5.232633071272072,1.487030411449016,3.7456026598230556,3.7456026598230556
2020-01-07,8165,9077,-1.494182486221678,-0.09915170210421946,-1.3950307841174585,1.3950307841174585
2020-01-08,8043,9068,-2.7974636329727716,1.4777238641376267,-4.275187497110398,4.275187497110398
2020-01-09,7818,9202,4.694295216167818,0.33688328624212127,4.357411929925697,4.357411929925697
2020-01-10,8185,9233,-0.9773976786805132,-0.20578360229611178,-0.7716140763844014,0.7716140763844014
2020-01-13,8105,9214,9.093152375077112,0.6186238332971565,8.474528541779955,8.474528541779955
2020-01-14,8842,9271,-0.31667043655281607,-0.1833674900226513,-0.13330294653016478,0.13330294653016478
2020-01-15,8814,9254,-1.0437939641479466,0.6375621352928463,-1.681356099440793,1.681356099440793
2020-01-16,8722,9313,2.0408163265306123,0.8482766025985182,1.192539723932094,1.192539723932094
2020-01-17,8900,9392,-2.0,-0.3300681431005111,-1.669931856899489,1.669931856899489
2020-01-21,8722,9361,-0.7223113964686998,0.5661788270483923,-1.288490223517092,1.288490223517092
2020-01-22,8659,9414,-3.12969165030604,-0.3824091778202677,-2.747282472485772,2.747282472485772
2020-01-23,8388,9378,0.4768717215069146,0.7251013009170398,-0.24822957941012525,0.24822957941012525
2020-01-24,8428,9446,5.552918841955387,-3.747618039381749,9.300536881337136,9.300536881337136
2020-01-27,8896,9092,5.508093525179856,1.2098548174219093,4.298238707757946,4.298238707757946
2020-01-28,9386,9202,-1.129341572554869,1.260595522712454,-2.3899370952673227,2.3899370952673227
2020-01-29,9280,9318,2.3922413793103448,-1.1483150890749088,3.5405564683852537,3.5405564683852537
2020-01-30,9502,9211,-1.768048831824879,1.226794050591684,-2.994842882416563,2.994842882416563
2020-01-31,9334,9324,-0.5249625026783801,-1.4264264264264264,0.9014639237480463,0.9014639237480463
2020-02-03,9285,9191,-1.3247172859450727,2.252203242302252,-3.576920528247325,3.576920528247325
2020-02-04,9162,9398,4.944335297969875,1.8727388806128964,3.0715964173569787,3.0715964173569787
2020-02-05,9615,9574,1.466458658346334,-0.3446835178608732,1.811142176207207,1.811142176207207
2020-02-06,9756,9541,0.5330053300533005,-0.1467351430667645,0.679740473120065,0.679740473120065
2020-02-07,9808,9527,0.47920065252854815,-0.34638396137294003,0.8255846139014882,0.8255846139014882
2020-02-10,9855,9494,4.26179604261796,1.9696650516115441,2.292130991006416,2.292130991006416
2020-02-11,10275,9681,0.7688564476885645,0.08263609131288091,0.6862203563756837,0.6862203563756837
2020-02-12,10354,9689,-1.0817075526366622,-0.33027144184126334,-0.7514361107953988,0.7514361107953988
2020-02-13,10242,9657,1.239992189025581,0.7455731593662628,0.49441902965931817,0.49441902965931817
2020-02-14,10369,9729,-1.8130967306394061,-0.5139274334463974,-1.2991692971930089,1.2991692971930089
2020-02-18,10181,9679,-5.657597485512229,1.0744911664428143,-6.732088651955043,6.732088651955043
2020-02-19,9605,9783,0.020822488287350338,0.16354901359501176,-0.14272652530766142,0.14272652530766142
2020-02-20,9607,9799,0.936816904340585,-0.9286661904275946,1.8654830947681795,1.8654830947681795
2020-02-21,9697,9708,-0.3403114365267609,-5.356407086938607,5.016095650411846,5.016095650411846
2020-02-24,9664,9188,-3.6734271523178803,1.2298650413582934,-4.903292193676174,4.903292193676174
2020-02-25,9309,9301,-5.618218927919218,-3.107192774970433,-2.5110261529487845,2.5110261529487845
2020-02-26,8786,9012,0.21625312997951285,-2.9738126941855305,3.1900658241650435,3.1900658241650435
2020-02-27,8805,8744,-1.0562180579216354,-5.420860018298262,4.364641960376627,4.364641960376627
2020-02-28,8712,8270,2.3071625344352618,4.800483675937122,-2.4933211415018603,2.4933211415018603
2020-03-02,8913,8667,-1.7839111410299564,3.4383292950271143,-5.222240436057071,5.222240436057071
2020-03-03,8754,8965,0.05711674663011195,-1.4612381483547128,1.5183548949848247,1.5183548949848247
2020-03-04,8759,8834,3.5163831487612742,-0.498075616934571,4.014458765695845,4.014458765695845
2020-03-05,9067,8790,0.9815815595014888,-3.6518771331058018,4.633458692607291,4.633458692607291
2020-03-06,9156,8469,-12.199650502402797,-6.03377022080529,-6.165880281597507,6.165880281597507
2020-03-09,8039,7958,-1.3310113198158975,3.292284493591355,-4.623295813407252,4.623295813407252
2020-03-10,7932,8220,-0.5925365607665154,-1.0218978102189782,0.4293612494524628,0.4293612494524628
2020-03-11,7885,8136,0.6594800253646164,-9.058505408062931,9.717985433427547,9.717985433427547
2020-03-12,7937,7399,-39.14577296207635,2.8517367211785376,-41.99750968325489,41.99750968325489
2020-03-13,4830,7610,10.72463768115942,-2.8515111695137976,13.576148850673217,13.576148850673217
2020-03-16,5348,7393,-6.020942408376963,-4.341945083186798,-1.6789973251901653,1.6789973251901653
2020-03-17,5026,7072,6.605650616792678,-2.403846153846154,9.009496770638833,9.009496770638833
2020-03-18,5358,6902,0.9705113848450915,1.3619240799768184,-0.39141269513172694,0.39141269513172694
2020-03-19,5410,6996,14.510166358595194,3.6020583190394513,10.908108039555742,10.908108039555742
2020-03-20,6195,7248,-6.004842615012106,-5.532560706401766,-0.4722819086103405,0.4722819086103405
2020-03-23,5823,6847,11.660656019234072,5.0971228275157,6.5635331917183715,6.5635331917183715
2020-03-24,6502,7196,4.091048908028299,3.1267370761534186,0.96431183187488,0.96431183187488
2020-03-25,6768,7421,-1.0342789598108746,0.5524861878453038,-1.5867651476561784,1.5867651476561784
2020-03-26,6698,7462,0.9853687667960586,1.2329134280353793,-0.24754466123932073,0.24754466123932073
2020-03-27,6764,7554,-12.995269071555294,0.3839025681758009,-13.379171639731094,13.379171639731094
2020-03-30,5885,7583,8.836023789294817,2.0704206778319927,6.765603111462824,6.765603111462824
2020-03-31,6405,7740,0.3590944574551132,-3.6175710594315245,3.9766655168866376,3.9766655168866376
2020-04-01,6428,7460,3.5003111387678905,-1.9168900804289544,5.417201219196845,5.417201219196845
2020-04-02,6653,7317,2.344806854050804,2.186688533552002,0.15811832049880215,0.15811832049880215
2020-04-03,6809,7477,-0.4699662211778528,2.4475056840979006,-2.9174719052757534,2.9174719052757534
2020-04-06,6777,7660,8.35177807289361,6.135770234986945,2.2160078379066652,2.2160078379066652
2020-04-07,7343,8130,-1.8657224567615416,-1.894218942189422,0.028496485427880414,0.028496485427880414
2020-04-08,7206,7976,2.206494587843464,2.4197592778335006,-0.21326468999003678,0.21326468999003678
2020-04-09,7365,8169,-6.109979633401222,-0.5018974170645122,-5.60808221633671,5.60808221633671
2020-04-13,6915,8128,-0.824295010845987,2.7682086614173227,-3.5925036722633097,3.5925036722633097
2020-04-14,6858,8353,0.2041411490230388,0.03591524003352089,0.1682259089895179,0.1682259089895179
2020-04-15,6872,8356,-3.608847497089639,1.4719961704164672,-5.080843667506106,5.080843667506106
2020-04-16,6624,8479,7.367149758454106,2.2172425993631326,5.149907159090974,5.149907159090974
2020-04-17,7112,8667,0.2530933633295838,-1.3153340256143995,1.5684273889439833,1.5684273889439833
2020-04-20,7130,8553,-4.067321178120617,-1.0756459721735063,-2.9916752059471103,2.9916752059471103
2020-04-21,6840,8461,0.19005847953216373,-0.3072922822361423,0.49735076176830606,0.49735076176830606
2020-04-22,6853,8435,4.056617539763607,1.114404267931239,2.9422132718323684,2.9422132718323684
2020-04-23,7131,8529,4.86607768896368,0.011724703951225232,4.854352985012454,4.854352985012454
2020-04-24,7478,8530,2.955335651243648,2.2039859320046893,0.7513497192389589,0.7513497192389589
2020-04-27,7699,8718,1.194960384465515,1.2388162422573985,-0.0438558577918835,0.0438558577918835
2020-04-28,7791,8826,-0.3337183930175844,-0.2605937004305461,-0.0731246925870383,0.0731246925870383
2020-04-29,7765,8803,13.04571796522859,1.2268544814267863,11.818863483801804,11.818863483801804
2020-04-30,8778,8911,-1.697425381635908,-2.5810795645830993,0.8836541829471913,0.8836541829471913
2020-05-01,8629,8681,3.1869278015992584,-1.4514456859808778,4.638373487580136,4.638373487580136
2020-05-04,8904,8555,-0.20215633423180593,2.9807130333138514,-3.182869367545657,3.182869367545657
2020-05-05,8886,8810,1.6317803286067973,0.7377979568671964,0.8939823717396009,0.8939823717396009
2020-05-06,9031,8875,1.5502159229321226,1.115492957746479,0.4347229651856437,0.4347229651856437
2020-05-07,9171,8974,9.061171082760877,0.9248941386226877,8.136276944138189,8.136276944138189
2020-05-08,10002,9057,-12.47750449910018,-0.02208236722976703,-12.455422131870412,12.455422131870412
2020-05-11,8754,9055,-1.5649988576650675,1.8774157923799006,-3.4424146500449684,3.4424146500449684
2020-05-12,8617,9225,2.2977834513171635,-2.3739837398373984,4.6717671911545615,4.6717671911545615
2020-05-13,8815,9006,5.570051049347702,-2.4206084832334,7.990659532581102,7.990659532581102
2020-05-14,9306,8788,5.200945626477541,0.591715976331361,4.60922965014618,4.60922965014618
2020-05-15,9790,8840,-1.2359550561797752,3.812217194570136,-5.048172250749911,5.048172250749911
2020-05-18,9669,9177,0.5171165580721895,0.5448403617740003,-0.027723803701810823,0.027723803701810823
2020-05-19,9719,9227,0.6893713344994341,0.8561829413677252,-0.1668116068682911,0.1668116068682911
2020-05-20,9786,9306,-2.810136930308604,0.7414571244358479,-3.551594054744452,3.551594054744452
2020-05-21,9511,9375,-4.762906108716224,-1.024,-3.7389061087162236,3.7389061087162236
2020-05-22,9058,9279,-1.7443144181938617,2.392499191723246,-4.136813609917108,4.136813609917108
2020-05-26,8900,9501,-0.6404494382022472,-1.6314072202926009,0.9909577820903537,0.9909577820903537
2020-05-27,8843,9346,4.014474725771796,0.5028889364433982,3.5115857893283984,3.5115857893283984
2020-05-28,9198,9393,4.033485540334855,-0.11710848504205258,4.150594025376908,4.150594025376908
2020-05-29,9569,9382,-1.2331487093740203,0.9486250266467704,-2.1817737360207907,2.1817737360207907
2020-06-01,9451,9471,7.967410855994076,1.0136205258156479,6.953790330178428,6.953790330178428
2020-06-02,10204,9567,-6.644453155625245,0.88847078499007,-7.532923940615315,7.532923940615315
2020-06-03,9526,9652,1.3856812933025404,-0.020721094073767096,1.4064023873763074,1.4064023873763074
2020-06-04,9658,9650,1.418513149720439,0.5595854922279793,0.8589276574924598,0.8589276574924598
2020-06-05,9795,9704,-0.4185809086268504,1.2262984336356142,-1.6448793422624646,1.6448793422624646
2020-06-08,9754,9823,0.29731392249333605,0.4479283314669653,-0.15061440897362927,0.15061440897362927
2020-06-09,9783,9867,-0.08177450679750588,1.4695449478058173,-1.5513194546033233,1.5513194546033233
2020-06-10,9775,10012,1.19693094629156,-2.207351178585697,3.4042821248772572,3.4042821248772572
2020-06-11,9892,9791,-6.1261625556004855,-0.7660096006536615,-5.360152954946824,5.360152954946824
2020-06-12,9286,9716,0.4738315744130949,-2.974475092630712,3.448306667043807,3.448306667043807
2020-06-15,9330,9427,1.0396570203644158,5.547894346027368,-4.508237325662952,4.508237325662952
2020-06-16,9427,9950,1.0501750291715286,-0.07035175879396985,1.1205267879654985,1.1205267879654985
2020-06-17,9526,9943,-0.7453285744278816,-0.5129236648898723,-0.2324049095380093,0.2324049095380093
2020-06-18,9455,9892,-0.7932310946589107,1.51637687019814,-2.309607964857051,2.309607964857051
2020-06-19,9380,10042,-1.0127931769722816,-0.9659430392352122,-0.046850137737069364,0.046850137737069364
2020-06-22,9285,9945,4.383414108777598,1.8702865761689291,2.5131275326086686,2.5131275326086686
2020-06-23,9692,10131,-0.7325629385059843,-0.3750863685717106,-0.3574765699342737,0.3574765699342737
2020-06-24,9621,10093,-3.575511901049787,-1.922124244525909,-1.6533876565238779,1.6533876565238779
2020-06-25,9277,9899,-0.38805648377708307,0.9697949287806849,-1.3578514125577679,1.3578514125577679
